Run: 2, epoch: 29, HR@5: 0.3421, HR@10: 0.5033, HR@15: 0.6102, HR@20: 0.6645, NDCG@5: 0.2289, NDCG@10: 0.2814, NDCG@15: 0.3097, NDCG@20: 0.3226, AUC: 0.8142, train loss: 222.6994, eval loss: 51.1899 
Run: 2, epoch: 30, HR@5: 0.3322, HR@10: 0.5164, HR@15: 0.6217, HR@20: 0.6891, NDCG@5: 0.2208, NDCG@10: 0.2801, NDCG@15: 0.3080, NDCG@20: 0.3241, AUC: 0.8167, train loss: 221.0676, eval loss: 52.2130 
Run: 2, Duration: 241.1407, HR@5: 0.3536, HR@10: 0.5164, HR@15: 0.6250, HR@20: 0.7039, NDCG@5: 0.2355, NDCG@10: 0.2851, NDCG@15: 0.3153, NDCG@20: 0.3325, AUC: 0.8183, train_loss: 221.0676, eval loss: 52.2130
Initial performance HR@5: 0.0411, HR@10: 0.1135, HR@15: 0.1579, HR@20: 0.2007, NDCG@5: 0.0227, NDCG@10: 0.0453, NDCG@15: 0.0570, NDCG@20: 0.0671, AUC: 0.5046, eval loss: 68.6225 
Run: 3, epoch: 1, HR@5: 0.2056, HR@10: 0.3372, HR@15: 0.4161, HR@20: 0.4885, NDCG@5: 0.1360, NDCG@10: 0.1785, NDCG@15: 0.1994, NDCG@20: 0.2165, AUC: 0.7003, train loss: 518.4648, eval loss: 59.7466 
Run: 3, epoch: 2, HR@5: 0.2928, HR@10: 0.4490, HR@15: 0.5592, HR@20: 0.6168, NDCG@5: 0.1913, NDCG@10: 0.2419, NDCG@15: 0.2711, NDCG@20: 0.2847, AUC: 0.7779, train loss: 382.0188, eval loss: 47.1851 
Run: 3, epoch: 3, HR@5: 0.3109, HR@10: 0.4622, HR@15: 0.5543, HR@20: 0.6234, NDCG@5: 0.1993, NDCG@10: 0.2480, NDCG@15: 0.2724, NDCG@20: 0.2887, AUC: 0.7893, train loss: 350.7408, eval loss: 44.7702 
Run: 3, epoch: 4, HR@5: 0.3207, HR@10: 0.4655, HR@15: 0.5592, HR@20: 0.6480, NDCG@5: 0.2081, NDCG@10: 0.2547, NDCG@15: 0.2795, NDCG@20: 0.3005, AUC: 0.7919, train loss: 342.5755, eval loss: 45.9902 
Run: 3, epoch: 5, HR@5: 0.3141, HR@10: 0.4671, HR@15: 0.5609, HR@20: 0.6365, NDCG@5: 0.2066, NDCG@10: 0.2561, NDCG@15: 0.2809, NDCG@20: 0.2990, AUC: 0.7963, train loss: 331.5477, eval loss: 44.6410 
Run: 3, epoch: 6, HR@5: 0.3355, HR@10: 0.4457, HR@15: 0.5559, HR@20: 0.6382, NDCG@5: 0.2197, NDCG@10: 0.2554, NDCG@15: 0.2848, NDCG@20: 0.3043, AUC: 0.7939, train loss: 324.5114, eval loss: 46.5791 
Run: 3, epoch: 7, HR@5: 0.3470, HR@10: 0.4671, HR@15: 0.5592, HR@20: 0.6349, NDCG@5: 0.2148, NDCG@10: 0.2538, NDCG@15: 0.2783, NDCG@20: 0.2962, AUC: 0.7909, train loss: 317.6548, eval loss: 48.2013 
Run: 3, epoch: 8, HR@5: 0.3405, HR@10: 0.4819, HR@15: 0.5806, HR@20: 0.6595, NDCG@5: 0.2186, NDCG@10: 0.2638, NDCG@15: 0.2902, NDCG@20: 0.3089, AUC: 0.8005, train loss: 308.5747, eval loss: 47.4495 
Run: 3, epoch: 9, HR@5: 0.3092, HR@10: 0.4622, HR@15: 0.5740, HR@20: 0.6480, NDCG@5: 0.2007, NDCG@10: 0.2501, NDCG@15: 0.2797, NDCG@20: 0.2971, AUC: 0.7919, train loss: 300.2524, eval loss: 49.7931 
Run: 3, epoch: 10, HR@5: 0.3059, HR@10: 0.4589, HR@15: 0.5773, HR@20: 0.6480, NDCG@5: 0.2032, NDCG@10: 0.2523, NDCG@15: 0.2836, NDCG@20: 0.3004, AUC: 0.7977, train loss: 293.5936, eval loss: 47.4825 
Run: 3, epoch: 11, HR@5: 0.3306, HR@10: 0.4737, HR@15: 0.5757, HR@20: 0.6530, NDCG@5: 0.2172, NDCG@10: 0.2627, NDCG@15: 0.2894, NDCG@20: 0.3076, AUC: 0.7993, train loss: 287.7608, eval loss: 48.8706 
Run: 3, epoch: 12, HR@5: 0.3322, HR@10: 0.4819, HR@15: 0.5970, HR@20: 0.6612, NDCG@5: 0.2149, NDCG@10: 0.2632, NDCG@15: 0.2936, NDCG@20: 0.3089, AUC: 0.8060, train loss: 283.6241, eval loss: 47.8573 
Run: 3, epoch: 13, HR@5: 0.3026, HR@10: 0.4737, HR@15: 0.5773, HR@20: 0.6497, NDCG@5: 0.2030, NDCG@10: 0.2584, NDCG@15: 0.2857, NDCG@20: 0.3029, AUC: 0.7957, train loss: 280.3555, eval loss: 50.9150 
Run: 3, epoch: 14, HR@5: 0.3092, HR@10: 0.4819, HR@15: 0.5872, HR@20: 0.6826, NDCG@5: 0.2081, NDCG@10: 0.2644, NDCG@15: 0.2923, NDCG@20: 0.3148, AUC: 0.8099, train loss: 276.8664, eval loss: 47.8712 
Run: 3, epoch: 15, HR@5: 0.3372, HR@10: 0.4819, HR@15: 0.5707, HR@20: 0.6349, NDCG@5: 0.2182, NDCG@10: 0.2645, NDCG@15: 0.2881, NDCG@20: 0.3033, AUC: 0.8006, train loss: 274.0205, eval loss: 49.9827 
Run: 3, epoch: 16, HR@5: 0.3438, HR@10: 0.5000, HR@15: 0.5806, HR@20: 0.6530, NDCG@5: 0.2175, NDCG@10: 0.2676, NDCG@15: 0.2889, NDCG@20: 0.3061, AUC: 0.8081, train loss: 271.5693, eval loss: 50.2370 
Run: 3, epoch: 17, HR@5: 0.3438, HR@10: 0.4967, HR@15: 0.5987, HR@20: 0.6743, NDCG@5: 0.2224, NDCG@10: 0.2718, NDCG@15: 0.2986, NDCG@20: 0.3165, AUC: 0.8080, train loss: 269.1416, eval loss: 48.9982 
Run: 3, epoch: 18, HR@5: 0.3322, HR@10: 0.4934, HR@15: 0.5855, HR@20: 0.6595, NDCG@5: 0.2120, NDCG@10: 0.2638, NDCG@15: 0.2881, NDCG@20: 0.3058, AUC: 0.8059, train loss: 265.2666, eval loss: 51.4219 
Run: 3, epoch: 19, HR@5: 0.3355, HR@10: 0.5115, HR@15: 0.6003, HR@20: 0.6743, NDCG@5: 0.2147, NDCG@10: 0.2709, NDCG@15: 0.2943, NDCG@20: 0.3117, AUC: 0.8104, train loss: 260.5202, eval loss: 51.8248 
Run: 3, epoch: 20, HR@5: 0.3322, HR@10: 0.4984, HR@15: 0.6020, HR@20: 0.6727, NDCG@5: 0.2078, NDCG@10: 0.2618, NDCG@15: 0.2894, NDCG@20: 0.3060, AUC: 0.8133, train loss: 261.0069, eval loss: 51.4256 
Run: 3, epoch: 21, HR@5: 0.3421, HR@10: 0.5148, HR@15: 0.6135, HR@20: 0.6891, NDCG@5: 0.2197, NDCG@10: 0.2760, NDCG@15: 0.3021, NDCG@20: 0.3200, AUC: 0.8133, train loss: 255.8357, eval loss: 51.4451 
Run: 3, epoch: 22, HR@5: 0.3536, HR@10: 0.5082, HR@15: 0.6053, HR@20: 0.6842, NDCG@5: 0.2201, NDCG@10: 0.2702, NDCG@15: 0.2959, NDCG@20: 0.3144, AUC: 0.8176, train loss: 254.1883, eval loss: 51.5517 
Run: 3, epoch: 23, HR@5: 0.3257, HR@10: 0.5016, HR@15: 0.5987, HR@20: 0.6711, NDCG@5: 0.2098, NDCG@10: 0.2670, NDCG@15: 0.2928, NDCG@20: 0.3098, AUC: 0.8111, train loss: 249.2385, eval loss: 53.8068 
Run: 3, epoch: 24, HR@5: 0.3405, HR@10: 0.5148, HR@15: 0.6168, HR@20: 0.6809, NDCG@5: 0.2237, NDCG@10: 0.2796, NDCG@15: 0.3066, NDCG@20: 0.3217, AUC: 0.8160, train loss: 248.0403, eval loss: 52.7180 
Run: 3, epoch: 25, HR@5: 0.3339, HR@10: 0.5082, HR@15: 0.6118, HR@20: 0.6694, NDCG@5: 0.2187, NDCG@10: 0.2748, NDCG@15: 0.3022, NDCG@20: 0.3159, AUC: 0.8089, train loss: 245.8564, eval loss: 55.2607 
Run: 3, epoch: 26, HR@5: 0.3618, HR@10: 0.5016, HR@15: 0.6250, HR@20: 0.6826, NDCG@5: 0.2392, NDCG@10: 0.2843, NDCG@15: 0.3168, NDCG@20: 0.3305, AUC: 0.8161, train loss: 243.6961, eval loss: 53.5087 
Run: 3, epoch: 27, HR@5: 0.3438, HR@10: 0.5197, HR@15: 0.6036, HR@20: 0.6760, NDCG@5: 0.2218, NDCG@10: 0.2789, NDCG@15: 0.3009, NDCG@20: 0.3179, AUC: 0.8097, train loss: 239.6472, eval loss: 59.9646 
Run: 3, epoch: 28, HR@5: 0.3355, HR@10: 0.5016, HR@15: 0.6135, HR@20: 0.6842, NDCG@5: 0.2146, NDCG@10: 0.2678, NDCG@15: 0.2975, NDCG@20: 0.3142, AUC: 0.8091, train loss: 237.3764, eval loss: 61.0561 
Run: 3, epoch: 29, HR@5: 0.3306, HR@10: 0.5066, HR@15: 0.6020, HR@20: 0.6891, NDCG@5: 0.2182, NDCG@10: 0.2757, NDCG@15: 0.3009, NDCG@20: 0.3214, AUC: 0.8082, train loss: 234.3872, eval loss: 61.1886 
Run: 3, epoch: 30, HR@5: 0.3520, HR@10: 0.5066, HR@15: 0.6135, HR@20: 0.6924, NDCG@5: 0.2354, NDCG@10: 0.2860, NDCG@15: 0.3141, NDCG@20: 0.3328, AUC: 0.8165, train loss: 231.3928, eval loss: 55.6422 
Run: 3, Duration: 241.5757, HR@5: 0.3618, HR@10: 0.5197, HR@15: 0.6250, HR@20: 0.6924, NDCG@5: 0.2392, NDCG@10: 0.2860, NDCG@15: 0.3168, NDCG@20: 0.3328, AUC: 0.8176, train_loss: 231.3928, eval loss: 55.6422
Initial performance HR@5: 0.0444, HR@10: 0.0921, HR@15: 0.1250, HR@20: 0.1776, NDCG@5: 0.0310, NDCG@10: 0.0465, NDCG@15: 0.0552, NDCG@20: 0.0677, AUC: 0.4904, eval loss: 68.6263 
Run: 4, epoch: 1, HR@5: 0.1990, HR@10: 0.3355, HR@15: 0.4276, HR@20: 0.4885, NDCG@5: 0.1315, NDCG@10: 0.1757, NDCG@15: 0.2000, NDCG@20: 0.2143, AUC: 0.6813, train loss: 524.2077, eval loss: 62.2410 
Run: 4, epoch: 2, HR@5: 0.2681, HR@10: 0.4243, HR@15: 0.5197, HR@20: 0.5905, NDCG@5: 0.1699, NDCG@10: 0.2201, NDCG@15: 0.2454, NDCG@20: 0.2620, AUC: 0.7717, train loss: 403.0726, eval loss: 47.4695 
